YYMMDD_HHMMSS.ssssss, StsCarrier, StsOverdrive, StsVSWR, StsVolatge, StsRfIn, StsTemp, StsAGC, MeasuredFWD, MeasuredRFL, MeasuredVolts, MeasuredRfIn, measuredtemp, AGCSetPt, Attenuation, VSWRTripPt, StsCarrierPA1, StsOverdrivePA1, StsVSWRPA1, StsVolatgePA1, StsRfInPA1, StsTempPA1, StsCarrierPA2, StsOverdrivePA2, StsVSWRPA2, StsVolatgePA2, StsRfInPA2, StsTempPA2, MeasuredFWDPA1, MeasuredFWDPA2, MeasuredRFLPA1, MeasuredRFLPA2, MeasuredVoltsPA1, MeasuredVoltsPA2, MeasuredRfInPA1, MeasuredRfInPA2, measuredtempPA1, measuredtempPA2, MeasuredFnl1PA1, MeasuredFnl1PA2, MeasuredFnl2PA1, MeasuredFnl2PA2, MeasuredFnl3PA1, MeasuredFnl3PA2, MeasuredDrv1PA1, MeasuredDrv1PA2, CurrentDrv1, CurrentFnl1, CurrentFnl2, CurrentFnl3, MeasuredFWDWatts, 
201123_101430.781304, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.5, 32.7, 35.4, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 581.8 ms
201123_101431.740532, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.5, 32.5, 35.4, 33.2, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 535.2 ms
201123_101432.886705, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 675.4 ms
201123_101433.849612, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.5, 32.5, 35.4, 33.2, 34.7, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 634.4 ms
201123_101434.920516, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 689.8 ms
201123_101435.799860, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 26.0, 35.5, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 566.0 ms
201123_101436.944335, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 704.2 ms
201123_101437.824529, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 53.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 579.0 ms
201123_101438.783857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.5, 32.7, 35.4, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 535.4 ms
201123_101439.929111, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 673.7 ms
201123_101440.815814, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 559.7 ms
201123_101441.957786, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.5, 32.7, 35.4, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 695.8 ms
201123_101442.837017, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 40.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 559.9 ms
201123_101443.796477, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.4, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 53.0, 41.0, 28.0, 26.0, 35.5, 32.7, 35.4, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3570.0, 517.5 ms
201123_101444.860669, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.5, 32.7, 35.4, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 567.0 ms
201123_101445.822755, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 50.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 524.3 ms
201123_101446.886628, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 574.4 ms
201123_101447.844489, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 529.4 ms
201123_101448.989615, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 667.4 ms
201123_101449.872385, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 547.0 ms
201123_101451.017314, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 48.0, 39.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 691.0 ms
201123_101452.086416, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 757.4 ms
201123_101453.045225, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 49.0, 51.0, 42.0, 28.0, 26.0, 35.5, 32.7, 35.4, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 701.4 ms
201123_101453.928689, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 54.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 579.3 ms
201123_101454.890098, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 536.7 ms
201123_101455.957082, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 53.0, 43.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 596.7 ms
201123_101456.913587, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 539.4 ms
201123_101457.871146, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 49.0, 50.0, 48.0, 42.0, 28.0, 26.0, 35.5, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 493.5 ms
201123_101458.937385, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 553.6 ms
201123_101500.004974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 622.1 ms
201123_101500.966456, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 561.7 ms
201123_101502.111362, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 700.9 ms
201123_101503.072328, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 656.1 ms
201123_101503.958019, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 539.4 ms
201123_101505.020835, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.4, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3570.0, 599.5 ms
201123_101506.166684, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 26.0, 35.5, 32.7, 35.4, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 740.1 ms
201123_101507.128246, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 697.3 ms
201123_101509.058971, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 524.1 ms
201123_101510.311948, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 772.1 ms
201123_101511.080394, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 49.0, 50.0, 52.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 535.5 ms
201123_101512.226871, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.2, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3560.0, 666.2 ms
201123_101513.108675, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 542.1 ms
201123_101514.257282, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 688.2 ms
201123_101515.136928, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 567.7 ms
201123_101516.096046, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 523.8 ms
201123_101517.159816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 584.6 ms
201123_101518.311359, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 49.0, 43.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 733.6 ms
201123_101519.187590, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.6, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 49.0, 50.0, 53.0, 39.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3530.0, 595.1 ms
201123_101520.338180, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 71.0, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.5, 35.5, 33.2, 34.9, 32.2, 1.7, 1.5, nan, nan, nan, nan, 3550.0, 742.8 ms
201123_101521.296812, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 49.0, 51.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 699.4 ms
201123_101522.174262, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.8, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 5.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 26.0, 35.7, 32.7, 35.5, 33.4, 34.9, 32.4, 1.7, 1.5, nan, nan, nan, nan, 3540.0, 558.0 ms
